Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-27-0004,Rotaria sp.,Animalia,Rotifera,,Eurotatoria,Bdelloidea,,,,,,,,,,Philodinidae,,,,Rotaria,,sp.,,,,"benthic; beach and shoreline; soft substrate (muds, sands, clays)",,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,,,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0004
Spp-27-0008,Collotheca sp.,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Collothecacea,,,,,,,Collothecidae,,,,Collotheca,,sp.,,,,submergent vegetation,,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,,,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0008
Spp-27-0011,Testudinella obscura,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Flosculariacea,,,,,,,Testudinellidae,,,,Testudinella,,obscura,,,"Althaus,","benthic; beach and shoreline; soft substrate (muds, sands, clays)","Asov Sea, Black Sea, Gulf of Mexico",0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Althaus,1957,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0011
Spp-27-0014,Brachionus angularis,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Brachionidae,,,,Brachionus,,angularis,,,"Gosse,","benthic; beach and shoreline; soft substrate (muds, sands, clays)",Cosmopolitan,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Gosse,1851,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0014
Spp-27-0015,Brachionus plicatilis,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Brachionidae,,,,Brachionus,,plicatilis,,,"Müller,","benthic; beach and shoreline; soft substrate (muds, sands, clays)",Cosmopolitan,0,0,A1; B1; G1; H1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","5, 7, 17,19",,Müller,1786,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0015
Spp-27-0016,Keratella americana,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Brachionidae,,,,Keratella,,americana,,,"Carlin,","benthic; beach and shoreline; soft substrate (muds, sands, clays)",North and South America,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Carlin,1939,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0016
Spp-27-0017,Notholca bipalium,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Brachionidae,,,,Notholca,,bipalium,,,"Müller,","benthic; beach and shoreline; soft substrate (muds, sands, clays)",Cosmopolitan,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",18,,Müller,1786,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0017
Spp-27-0018,Notholca japonica kisselevi,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Brachionidae,,,,Notholca,,japonica,kisselevi,,"Kutikova,","benthic; beach and shoreline; soft substrate (muds, sands, clays)","Sea of Othotsk, Gulf of Mexico",0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Kutikova,1970,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0018
Spp-27-0019,Notholca salina,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Brachionidae,,,,Notholca,,salina,,,"Focke,","benthic; beach and shoreline; soft substrate (muds, sands, clays)",Cosmopolitan,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",18,,Focke,1961,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0019
Spp-27-0021,Encentrum marinum,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Dicranophoridae,,,,Encentrum,,marinum,,,"Dujardin,","benthic; beach and shoreline; soft substrate (muds, sands, clays)",Cosmopolitan,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",18,,Dujardin,1841,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0021
Spp-27-0022,Encentrum striatum,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Dicranophoridae,,,,Encentrum,,striatum,,,"Althaus,","interstitial; beach and shoreline; soft substrate (muds, sands, clays)","Black Sea, Gulf of Mexico",0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",18,,Althaus,1957,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0022
Spp-27-0024,Lecane cf. arcuata,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Lecanidae,,,,Lecane,,cf. arcuata,,,"Bryce,",submergent vegetation,Cosmopolitan,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",18,,Bryce,1891,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0024
Spp-27-0025,Lecane inermis,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Lecanidae,,,,Lecane,,inermis,,,"Bryce,","benthic; beach and shoreline; soft substrate (muds, sands, clays)",Cosmopolitan,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 19",,Bryce,1892,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0025
Spp-27-0026,Lecane luna,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Lecanidae,,,,Lecane,,luna,,,"Müller,","benthic; beach and shoreline; soft substrate (muds, sands, clays)",Cosmopolitan,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",18,,Müller,1776,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0026
Spp-27-0028,Colurella adriatica,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Lepadellidae,,,,Colurella,,adriatica,,,"Ehrenberg,","benthic; beach and shoreline; soft substrate (muds, sands, clays)",Cosmopolitan,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Ehrenberg,1831,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0028
Spp-27-0029,Colurella colurus,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Lepadellidae,,,,Colurella,,colurus,,,"Ehrenberg,","benthic; beach and shoreline; soft substrate (muds, sands, clays)",Cosmopolitan,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 19",,Ehrenberg,1830,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0029
Spp-27-0030,Colurella dicentra,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Lepadellidae,,,,Colurella,,dicentra,,,"Gosse,","benthic; beach and shoreline; soft substrate (muds, sands, clays)",Cosmopolitan,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",18,,Gosse,1887,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0030
Spp-27-0031,Colurella salina,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Lepadellidae,,,,Colurella,,salina,,,"Althaus,","benthic; beach and shoreline; soft substrate (muds, sands, clays)","Germany, Gulf of Mexico",0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Althaus,1957,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0031
Spp-27-0033,Lindia sp.,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Lindiidae,,,,Lindia,,sp.,,,,"interstitial; beach and shoreline; soft substrate (muds, sands, clays)",,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,,,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0033
Spp-27-0035,Proales minima,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Proalidae,,,,Proales,,minima,,,"Montet,","interstitial; beach and shoreline; soft substrate (muds, sands, clays)","Europe, Gulf of Mexico",0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,1,Montet,1915,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0035
Spp-27-0037,Cephalodella gibba,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Notommatidae,,,,Cephalodella,,gibba,,,"Ehrenberg,","benthic; beach and shoreline; soft substrate (muds, sands, clays)",Cosmopolitan,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Ehrenberg,1938,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0037
Spp-27-0039,Trichocerca marina,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Trichocercidae,,,,Trichocerca,,marina,,,"Daday,",planktonic; coastal surface and epipelagic,Holarctic,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 19",,Daday,1890,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0039
Spp-27-0040,Trichocerca taurocephala,Animalia,Rotifera,,Eurotatoria,Monogononta,,,Ploima,,,,,,,Trichocercidae,,,,Trichocerca,,taurocephala,,,"Hauer,","interstitial; beach and shoreline; soft substrate (muds, sands, clays)",Cosmopolitan,0,0,A1; B1,"Sørensen, M. V. 2009. Rotifera of the Gulf of Mexico, Pp. 533–537 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 19",,Hauer,1931,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-27-0040
